image_name,ocr_text,corrected_text,tokens,labels,quality_label
KakaoTalk_20260614_115300916_07_jpg.rf.52290a541248ff8ae5b1c825be6eac37.jpg,"6 @gon 공식비권인큼 Vara E 잔D로 스기 제드-미기I 안고 }품 흥 l 음l_주름장_ 현히출8 ;립 탓결 (현m로 [진전통국되주다 T공터 거 다 장발률로와스물잔자스 거국"" @a기위현산 대리인산나트름 주권로시 [해 퍼되세트O트트 항영대 7080041500148 mIgII 2003047307112 30 푹 팀 308500068 L트톱 _m2 I; ""물찢지임 |흐 I름 "": 정리논 플드심시오 모즘튼 |다방 00D우 @@출쪽- 튼문} 가어춥이다 | 피랑 0으 비로 을 @ -밀 땅중 대투_말 단l질 @ 04 탈론 이훨_로 로루 햇율 시용안  대 실서R 조하고 있습니다 j@렁올 들p 신는 국차에0 1309 이 '농결기준 의거 교환 또는 by '@찮장소 ; 고객민족터 1TA) 및 구입저 'OnA 베민C함유 표 a 의쥐 [@g쥐 틀림인터니서물쥐 상시 경부도 피인훌동춧-곁 성말로되스트 난소화 '정제소금 '영양정보 ? [부 알증 토색 무색 I P6 '#SME; '@업제리다- '영입성로기르치다 [ b사 '거인의 801오3"" Made",알레르기 표시 없음,알레르기|표시|없음,O|O|O,readable
KakaoTalk_20260614_214935567_jpg.rf.b5c47e73a2a37b9f8eea3c41f91a1f3a.jpg,"심혼두유 검은침깨 고킬습 상 PLACK SESAME HICH CACIUM 엷 죄s용  [돈돈움출똑  상 입소망넷 [장a P중수 진인지 서국구 직신움 소제지 354-5 소비기인 [상단-_기인미지 훨지무- 원액주유 87 %대무고속문 7아 이상 [두-외국심(미국 키식다 호주 등)) 이소말토요리고령 청제수; 으배유-외국센터시이 스제인 형기리 등 , 실탕 유기능검온기메이스트 0 5 에유기하검은 IoO % 미국신) 식스혼입세세 지신다다 R산근습; 예삼인신다습) 0.494 % 구인신나트중 식문성크림 불리세고지방신예스레트 '정제소금 비티민8임-염 [판도대신실다 비티민미입신임 비오린 업신 비타미C 비디민B? 나이이신이미드 포도당시럽분말 비디민82; 구인신 방료로스드반행) 진단검 비티민이세데이트 비디민도 이라비이김 전문 에-q-토로데같이세데이트 성전분 이신회교소 비티민D MCI유 지랑 품목글하외[985049001어야누 유유만표 용기제진 리미_멘미민 신온모관 그객작림심 080-580-3636 부정 눈랑식품 신고논 국런 없이 1399 본제급은 소비치문정의놀기 준어 의기 정당인 소비자 피해세대해 보상애 드랜니다 이 세공온 땅경 요두 밑 O승아다 사용민 제급 마긴은 자조시청에시 새조하고 힘습니다 제품 고유 배 맛에 이상이 외주 시 용용이지 마심치오 개뻐 무메는 냉장보길 이되 매 시간내찌 소비 (이여 주신시오 원료성관에 의매 심전문이 생R 수 와 @나 이상이 얹으니 P준어 드심시오 유동 o O집터 I지디은 모시니 기미운 대리점서서 고믿이어 드리니다 M대보 진지데인지에 넘거나 과도안 마드로개 아지 미세요 대도시망고망이 반생 망 수 %으니 스에드 이상이 어으니 안심이고 드시기 바라니다 영양성보 내V# J00m U9UfL XIC팩 매(90 'IAU ZImaIL시I 57 57 pq요사[지랑 스지밥 I) X I6개입 812 장@% IUmmld Z9 T미터민30 1 '%이상) 87 % 나9 시 비디비BoI2 mq IO -r ulnilsno 100 %) D미니jBo 0 mg 피비디미 LmDIE 05 %, 비디미D2 M2O 찌미디만 IIIoV 합세OASA% IOToma  이D:a리 치동대n 00D IACCP인종제품 4 3 BM ov3 6Wo0 0 0 f드 '직집 MU) #장 ? @히요다 TR 이u","대두, 우유 함유",대두|우유|함유,B-SOY|B-MILK|O,readable
KakaoTalk_20260614_214935567_01_jpg.rf.f931662e1eb3fd757826bad36cc0587e.jpg,"e 40 Svn -F90 505+ "" Zz 도 류예 한릭 7 Uay lwYQ 94 Uore fri] 34흉7 백치 8청로 뼈방다 반습내 내 10 바aCA 'UMIU -n WPS X ar: Vr @oro 가프리다 Nyo 오보""' Y터 Lam씨] 0M ""UI",알레르기 표시 없음,알레르기|표시|없음,O|O|O,readable
KakaoTalk_20260614_214935567_25_jpg.rf.794498362c93a32fd6f271fa09976a37.jpg,ISm9 III 175 Ororlo? j표 8 대용r부 5 m5O K예l 상단 표기일까지 체료명 맥심 에실프레스 키 (출액고형 8 요r이상 커피왼투 흙 비산 609 부화질산 3096) 8.09 곁 팀 된산칼 항료(커피향) 비타민c ]조원 동서 (주) 중청묵되 진천군 6 광혜원 산단-길 -기l [상집 광선올 피해 실혼에 얼치 입계 주의 보 시 개용 흑데 냉장 보리 빠 리 걷히화밥블 교라장소 구입처 지점N 대리 080-023-9114 필소국죄 [호  19930443046 @ 총내용량 275 ml 29 활수화올 _오gm 지방 09 0% 방 프화직방0 I { Omg 0% 040 9 4 기둥 어예 미 때리 다 힘습니다 제기한 _품빛 @상담 목보고 [양정보 '/'0kC기 pmg 서% Og 단백질 기준치에 kcal 이은 2000 대a,알레르기 유발물질 표시 없음,알레르기|유발물질|표시|없음,O|O|O|O,readable
KakaoTalk_20260614_214935567_26_jpg.rf.f8c06e77cd4a6ee66c58068d5863a390.jpg,"&23 가 nMY uer 1782 어리먹다 아구르트 기w 2,8",,,,unreadable
KakaoTalk_20260614_214935567_07_jpg.rf.150964c5fc50abe361a2aba1485033d8.jpg,"5 ! 보규 e배 공고 7o #8 본 {ar 혈 볶 1 ' [@ 몸 벼 { 지 '뻔 우 TI IE 품 a} FI) 올 8쪽 출 ##음 { 월 n l 꼼통 10 #월 품; 명 ' 170"" 4 7 군 8 표 문 표 올 동 8",알레르기 유발물질 표시 없음,알레르기|유발물질|표시|없음,O|O|O|O,readable
KakaoTalk_20260614_214935567_08_jpg.rf.63c6723687a7bf976ffb938f1b953b27.jpg,"08 약 흐r ) @ 턱 터 떼: "" 봄 용 e무 용 0 양 벼 용 1 ' 주 그 8 1 용 뿐 응 lr표 영 응 출 뭄 (|# 표 푹 용 rIa ' 히 @싶[안[# 5 4우 @부만 # ' G 터 j JJO; 'Ci@a 푹 Tl) ;n부세애= 표통 "" 품 몸 뭄 '깨부유 문 "" 벼 톱 야jo Ga '응 "" '#oite 얘 Jom 이내 도무미 0o I Hirio;",알레르기 유발물질 표시 없음,알레르기|유발물질|표시|없음,O|O|O|O,readable
KakaoTalk_20260614_214935567_09_jpg.rf.72576ceb82510a00ff80ee2a1311f33c.jpg,"0요 아T 떼 0a 물 곁 ' 통 품 O- 0 곁 g 대 8 1 흙 O 응 a 영 ' [뿐 용 @ "" 벼 용 "" 품 { ' ' 표: 용 얘 F군 밑 품n움 통홀철 rICTi 품 ["" 다 동론 [i말 @> [로g I9 콤물부_평째 5 에iO사 10 TI' 해문도 Ingo {푹 ' 물 미대 '@표 총 문부 ` @ j모' [ 대' # 틈 '표표연 "" # 배# ' #neg 품 기하하누 @ 'p회 0 틀 B 끼 {8-0 출요 물 1 ""류; 지 @ u 현 @ 봄 기 류",알레르기 유발물질 표시 없음,알레르기|유발물질|표시|없음,O|O|O|O,readable
KakaoTalk_20260614_214935567_10_jpg.rf.31956fc96cb2a604f02bb761db7c16b3.jpg,"울`-우문 의대 여넷부 P거보다 교 0 벼 Fa C F@ 드 억다 '꼴 다 봄 보 '데 {o5: e g 8 mi 욕 듣우 오K 륙 유 깨0 물 돈요 모무다 8  영으 드pio문"" @ '9 되p다 미 6 ""@문-어 정둑하_안 평 올 다o 으 rID n요 뵈 풀 8 7181908 'leugt_l 으몸마스 인-S"" IJj해n억 ODI 'Ito=) '국yrla 'Urosrar 흙 올 '교피 n= '제진서미 ~U석L 쓰이 '야14 @akg it표도 하안소로교 j다므F % # 물",알레르기 유발물질 표시 없음,알레르기|유발물질|표시|없음,O|O|O|O,readable
KakaoTalk_20260614_214935567_11_jpg.rf.278fc34a04d8db0d81154bd974bc65bd.jpg,"0 여소 @l""운유f 미FT JitoitFy 터미 매다 여 I 나""g기 HL 때 @기 '팔라_이@ % Urogtg 와 '또어 1으곁 오 "" 독 [Don다 도호휴-_# 실 02 월 스:9 [Kyz_ 8 "" 어 문출렉 틈 오 F7 JI 품 # #드 @ jMn활안 [모 의 9 메보 IUX 은스고포오-나 물 땀 울 'Jre-어니o 1s9 ""_-으히- @ ; 올 L으 6 # 교피 nY_ 메 보이 'px@미a ~",알레르기 유발물질 표시 없음,알레르기|유발물질|표시|없음,O|O|O|O,readable
KakaoTalk_20260614_214935567_12_jpg.rf.0708047d8478243e9c8cf1ba6cb886bd.jpg,"'현지답근 5,690 IQ 위i J6TUI zu3UMOV UAu Iul MIII 6O [지돌히 100% 유기동- -장ABC 대용히 g0mL ]_문i회과 채주신 제회용기생다 국시청끼지 'W스력 [제조업소 (주_락 진천공쟁 새상 입소명 충북진천군 진천움덕금로 183 야채농장 유동문적스 쫓킬프디쥐| M기o 세제 울끼-시8등요구8 321.3  정제수주 휴기능당근동추액 (뒤르키예산) 유기동시과 [인표명 '축액뒤트키예산_유기놓 (정드콤터하기 녹월- [유기능 레문동축액뒤트 [키예산) [그집비]올리이탤린 IVASV [품목스a호|{99f (44304779 보고방법: 냉집보랜 10 C) [로무 불이-취명-보과하씨과 [개봉후대논 니다 8 '80+20 7 157182",알레르기 유발물질 표시 없음,알레르기|유발물질|표시|없음,O|O|O|O,readable
KakaoTalk_20260614_214935567_13_jpg.rf.937d2dd2d8599b2ab74bfef84175490e.jpg,"Ublion com 'EXPRIM ZUMO DE TOMATE EXPRIMIDO; Agitar aftes 05 Bynit Una ablono COnsrNar rElngcrado cOnsuTiII Mlls d 5 diaa Congunir pale uhilumiortg arites dall lolte? Vel purto suporior d리l eliNSSA DON SOUEaIED TOMAIO JOICE Saike belor sorvily Oncg optled 'kerp SIMC pfripedlyy and CJnsume wIUVI PfESSE Psa bgfore/ baich: See tp % yUS DE TOMNE Nito aVani de s8rVI. Aplys olorua cOnstnwr a reiriyeralelf e Coitofimor dans le3 jourg MAND ClyxrTaf dg pre efeIC"" 7V7t lot ; Vor e hall deliemiballinp VALORNUTRICIOWAL / Porlper TYPICA VALUES 100m Valay Epegtlico / Energy 73ky17kcal (Grilsns/ Fat do l3 Cuales saluraiylofwtch glrrtludlat Hidrlos do carbono/ Catboliydriilo 359 (de las (Ulos; azucaresl어wheh sugar 359 [Praleingg/ Piolon 099 SallSall Ooig [,시O 품몹 토미토주스토마도 10P) 0-371 용량 Lll IDE-LMm 심- 기1사동CR UIIHCOSDELADARAXSA 모-기일 치 |텔물신 쇠고장 107a 본사르 @면 r7s 뼈  0주비디 {고하 깨내터 선래 신리미 6490 8,960 8,980 [더오다 드수@쉬다 """"문고유무 하두백 기F  기복소% [바로 피시끼요"" 국-사훨거y기 _문기진  매| <3 121434] 본-표요굉거기Y인 b세  년6 결기하다 ThE [[a_-캠사밥 수_하다 #g a니포n 내다 303 TE일 0시 영양성보 10X m라 IZkcgl 나도급 19410* [타수파-59176 5규354 지망 0gO* 대스시방 0g 포화지밥 0g 03 콤레스터터 04 단때심 09924 UPao717609 {하-너무 JGC,SA CIss Gursot ) - 2fMCY Msdrid (Eariil 1Le K007 VCU Ong 'Oisa","우유, 대두, 계란, 복숭아 함유 가능",우유|대두|계란|복숭아|함유|가능,B-MILK|B-SOY|B-EGG|O|O|O,readable
KakaoTalk_20260614_214935567_14_jpg.rf.c04b39d27fb6c4482b4679a535f6e164.jpg,"Dorwrun # '35.D5.27 16:UDiy 5 앞-로 불어스물 마실 팬 Donowon 오리지널 마코늘 꼭 확인하세요! 상금나 과입합 | 싣아되논유산군 비다긴가무려 195m gxmt 7} 정유 Orouiml 취스 1980년생 붐퍼스 Original  국민의 사랑은 오랜기간 출스 반아온 내표 유산군 음료 출피스 (소비기화|용기상단 표기임까지 굵림다 '영업소의 명칭 (취동윗F8B 수위금장 / 및소새지 경기도 수원시 상안구 천천로 2야번길 21-15 점제수기타과당; 흔합분유(네 덜런드산 CMC 복숨아동죽 액(이스라일산) , 포도당 DL사 과산 비타민C 정제소금(국산)  [원재로명 지자황색소_파악리카루물새소 # 소수지 소르비반에스레트 물리세 린예스데로, 함료 2공 스테비올배 당체 {감미로) , 수크달로스(감미료) ; 음산군  백만CU이상mmL 유유 복숨이 대무 압표 소마니주 V 플리예델엔 2 197602630041 [실전, 원료 고유 성분에 의해 KVHIFeiiit YU 알되f 다금병록 '이상입 세요 '앞식국 개로 설뱃히일 빠 시 내에 류 [궁금입적하3넣_기6 상립염훌 홍륭해 호두' 이 제물온 일류-메밀 땅바_말 _ni 싶적 제최국증 스집혼E제 품 윗습니다 고논 및 무집 순량 식 {기쁘없이 1399 이 소비자 이거 교환 또는 제출장소 법은 080-589-3223/4 Dongwor { 1 유산군히 날이앗눈 Origi 포장재질 품목보 고번호 O-10C 냉장보관 용집문이 (으무로 자 섬문어 [장보관하시고 수메는 마로 제국시설어서 '고환 ; 구미처 물 '대리정 (씹어철 [회숙다다 고개상담신 HALP","우유, 복숭아, 대두 함유",우유|복숭아|대두|함유,B-MILK|O|B-SOY|O,readable
KakaoTalk_20260614_214935567_15_jpg.rf.ab089b94fe67f4c9ce2a7df88ed4da79.jpg,"다 ron 6방그레 주사콩 자두 PLUH 제품명 규시출 자두 업소명 및 (귀방그래 $숨이 소재지 Fi) 경기도 남양주시 다산순환로 45 P2) 경상남도 김해시 한림면 고모로 768 Noi #제조지논 변도 표기 보관방법 소비기한 냉장보관 (0-10C) 용기상단 _시일까지 '정제수 , 기타과당 , 설탕 , 혼함분유 (외국심 비월란트 아일랜트 목일등) _ 실늘로 fi 표연찬 '구연산산나  ,차두동록액 함료1 , 향료?, 파프리카국 글새소, '(감미로) , 심함씩소 유산군주(이달 우유입유 '피니 + 이가니 끌리에터레(내면) 2,390 번호 FI) 1973033200830 52) 1982060700428 NuurraolaBtlTVAL""?리 '-봄 후 반두시 냉장보관하거나 빨리 드심시오 부질 ""낮랍 식물 신고는학건없이 B99 대도말 통주훨:교 토마토 엉국3요두 오징어 큰입 의거 교합 보상 전화 080-022-0056 요금 부다) HO VU4 ~ 1 "" N 8 ISINCL 980 ral 원재료명 (미국산) , 수크킬로스 리아산) 포장재질 '문목보고 쇠고기; 기능 실고재품 소비자기본 법에 고기상답심 (수신자",우유 함유,우유|함유,B-MILK|O,readable
KakaoTalk_20260614_214935567_16_jpg.rf.2271c89a09afcf1f05ad9fdc30467301.jpg,"6 2대6/ 대"": l4' 2 '0  소비기 소대개대 T교B Pino Cool Plno Cool 소비기다' '식품유교|유신#용회실관제품) 제조업소 : 부산경님우유힘동조합 업소명 및 봄님도 한안군 철서면 대부로 528 1080-646 - ""4747(수신자부담) 소제지 '유물전문-매업소 : 못대소임 적 / '서물무사 중구 낡대말로 8  소공되 "" 떠니스 1899-3000 소비기한  제꿈 상난 표기일까지 '정제수 기되기I 지주-발로유베이스터 [채발지분무 내널관트) 유산피미국 실 설탕 카복시메I신로모나능중 '원재로명 국히 짓료피오 애출바) 따인@품등 C [국예이스리다) 차지롭색소 비웬 파인문 (E이-#달리어로) 수퍼 유유렵유 '보과방법 |0-10 다넣집보관 [포장재집내예] 굴리데블랜 ""품목보고번호 [1997061704847 '배품뱃 고맙장소구무처 및 #원 ' 본 제품온 (싶비 _량붙입 따른 소비사분정해결기주세 막거 9,390 신고 보상발은 있습니다 부정 굽화시품 메 버없이 1399 , 냉장 보권하지 않물 경무 '번질의 위협이 89나 주의바7나다` 개념 회도반_시 남장보과하시고 소비기 안 ""챔리 드시기 바라니다 '대F 땅하도주; m 복5야 년임기 < 뺨 5석이 외숨니다' 대용물에 의안 점 지문이 생0 수 있어나 표건_이장 IUCCJ' 손문어 바쉽니다 8 ""807526""25548 'N?YXSs 흔 올 '이니라도 없므로 드시기 |",우유 함유,우유|함유,B-MILK|O,readable
KakaoTalk_20260614_214935567_17_jpg.rf.43540fb788959fad926b91aee734defc.jpg,"식품요히 커피 소비기한 | 옮기하다 또든 뚜껑 I기일까시 비 대 심심음료수) 제조인 권기도 인정시 미입면 세2공다1 김 17 흰체로명정세주 설탕 거미주히 놓죽어시(브라칠산) 거피주출 놈 죽애미베트님산) 항로 33 탄산수소나트톱 이스코나산 | 트론 천연함로(헤이속덧향) ""커피고흐분 07% [품목보고번호 20000360372299 지사굉선물 피해 시늘한 곳애 9 얼치 암게 보관, 개봄 무냉장 보G .우유 메밀 땅공 대두 밑 (복숨이 두마토 이확산류, 모뒤 [짓 혼9가5 '전지레인지나다 불에 직집 데무거나 온장고애 보관하지 마세R 용기가 변화| [ 맥장손심되없기다 내용로이 [반실되있물 김우 드시지 미세터 세a 고유의 부유물 또는 침제 물이 생길 수 있이 | 품질에늄 [이상이 없습니다 어린이 입쇄 부 카페민 반감지는 섭취에 주의 '해 주세요 소비사분쟁해결기 준(공지위고시)에 의기 i'; 보상 발물 수 딪습니다 6 {임 입 8 I또느","우유, 땅콩, 대두, 밀, 복숭아 함유 가능",우유|땅콩|대두|밀|복숭아|함유|가능,B-MILK|B-PEANUT|B-SOY|B-WHEAT|O|O|O,readable
KakaoTalk_20260614_214935567_18_jpg.rf.24abb4e1a7529b31c5d598526001d1ed.jpg,"[식품유회커피 [용기장다 또는 뚜껑 (소비기한 흙기일까지 못대칠성음료(주) 제조원 |경기도-안정시 미양면  [제2공단 길 17 [i재료핑청제수 우유(국산) 셈 당혼합분유(털지분유 유청번 말네달란드산) 인스템트커피 [브라질신) 탄산수소나트륭합생 '항료(커피향 우유향) 유화제애 (스코부산나트륭이세설판갈교 ((강미료 수크럽로스(감미료 우유함유 ""기피고형분:0,8 % [품목보고번호 20000360372264 {직사굉선흘 피해 서늘한 곳애 [얼진 앞격 보관; 개T트 냉장 8 (현관 .메말 땅콩 대투 말 복히 [야@토마도 양황신류 토두-짓 (큰입기능 . 평장 (없울경우 '내용물이 변진다 방 성분으로 (마세요 유지 인해 제품 상단에 수 있습니다 '임산부 '민감자 '소배 [거 m환 교든 쉽다 수 옛 용기가 변형 , (손상되없거나 드시지 (부유물이  '발생할 '어린이  카페인 십취에 '주의해 주세요. [가분생해결기준 (공정위고시)에 '보상반올",우유 함유,우유|함유,B-MILK|O,readable
KakaoTalk_20260614_214935567_19_jpg.rf.6f332c84b1c364aa333a451b402e6d6b.jpg,저당 제리,,,,unreadable
KakaoTalk_20260614_214935567_20_jpg.rf.f8d746788298d58a014e27ab9e69fbb7.jpg,"뼈획에이지드마만드 마스터 터택 오타여신 d리 C: 30 1,490 1,245 Im PI  ""V""' ""; yM 면리하다"" Ge '식-유력 '거t '차T로영 짧수 약,권 eS __분위드 유a i미으다 {미심 손음내기신 [ # 이러다세고로](7신 말레0사& 유,임위 리리5시-어지 U조: %양보   흉력끼 m 진진구 립  나녀 끊어리 신 IDkal ""3시WM-M ;스: 처하으 실리_기| 분 대략 밑걀 도기= 소히1 2iEF.j3 ; 15 거도: == 'g 8'301037 색 JRa' 더당리다 ' DX  소질트 5서식 품 거유리 1080701",우유 함유,우유|함유,B-MILK|O,readable
KakaoTalk_20260614_214935567_21_jpg.rf.6d853d3460931200113bae87f817c17a.jpg,"V '아각바3 스 ~소.: 아제리카노 헤이쨌덧활 {드찾/카 JQA 맛외 무든께P 모 쓸 그구브로 '8려주-무화]계- 물굴 원린 {4273 며낫} :진_하E기""9 [7린야루리카노5 금다"" {림스로뜩가_ 스소9 ha밥그 둘사럽 -지 영엉장보 io? '대중직_ l;눈앞등문_문 금- III V Z6KaI {053 02 과_ 주소럽- |서울물주시 중구 냄다드로 J0Um 입 기르-하다롬 1533 30 따르다 설코스 JCD [보물 #발굴_재치다-# 되 _= 브리감산 단수다 657 관: 스크다크스감미트 , 반산_소나트 타신 분유 63e [플 로로_]굶] 다쪽 부즈녀키스템 ; 지붕 O5 커피 스루물리 방다 별출 국물플청접스  -n 토스지방 0 = JNo 스러로t출  르*6 잘불: 스 쳐이? 모화지랑 0 포장지점 모너B 주장 다스비 O7= 목보고""로 [ 93904501417 단복집 반공갖관 무속 그일저 및 아대원 l공히런 기르어 집중록 소비자기드럽어 람적손다스도정그로 #변전이표 도=여할이 방m스 @기다 '불완 의하여 -지기바퓨철다 어린애 입어로망카인 '콤러드m 무무_어장-_기하이다 ""왼제출 고휴경 익 '외왜니다 '소히로출-인안주@l@루대돌음론 개놈 '포=철쳐지 포장지대 경로 내도 30 톤 계글어 의해 상처 _ 입돈 리지 압려움 주건 파스물무` 으 현 시화지 요기가방점 중정 손생최없휴 '사습시오대로전장결인적다 명경 -두 짓, YEPH '주 오 '집?구덧의 트 '중드컵 묘 어가8가 도 브리묘 '디 #화다 1333 '낳어마시근 43사 2--5 콤부 귀703 스미기터 업소명 'J93느3 2내 유m크단업스 S기스39) Z0m3 ; 현지되명 '브장 소비자 의거 교환 9,990 {민갑자 '드심시9 '@리신시오 {과도한 .어: [마신시오 {마신시오 '8무드 80377500",우유 함유,우유|함유,B-MILK|O,readable
KakaoTalk_20260614_214935567_22_jpg.rf.05a4f52211d7977bd473715eed5a8415.jpg,"서유우유 [a재료폐로세스 오랜지도 1654 359) 소미기안 전면 표기일까지 및 소저지 우유업중조입 보고입입 0 IL장 가하시 스J보 7 690 내메 드시J ? P로hD스hOfZIZh 문문 러문안고 8만 세롭다 같e 선미서 맛습니다 구중관g내미 데데레 끄되리이드(용기 리다 '눈어 의레 상저기 남 수도 있으니 비표니다 이 품끈 극질기대위라미 (분장세경가 주데 희거 '연 무는 지반음수 싸숙이다 {@직습 짓& 섬 입저 '어없이 1399 .0 서입자 Elatk 75 모렌기 그래지 ;까령어시 자연스터서 1+1 6, 품집어논 이상이 없습니다 {정름적품 중리연장온 집상입니다 ""흔도어 느심시오' '8800 8;;: 0. . 드 AI S0o""I 490 UMf-nimoli Ju-'a-o4",우유 함유 가능,우유|함유|가능,B-MILK|O|O,readable
KakaoTalk_20260614_214935567_23_jpg.rf.ffe97151a2ebfbbd030bc17c786a49d2.jpg,"0 아라비카 4e 4온 싱7다 희다 비협_##내다"" 아메리카노 헤이질덧함 '미히 스  대인 '아라비카 왼두 I0D* TIP 1 2 '더욱시움 [고맛있습나다 '입려 얼린 '참께리"" 굳준기M요 얼린아메리카노: '넣다 다주진하개 -기세요 '길이서맛하- ;미망수로-기세R FSa 소비기한 전면 삼다 #시일까지 대H놀가 '업숙명 {196이속2 내8물금 3정적도 @성손 대스면 대글로 영양경보00 f_E내]6kual '유#전문 '08D-022 4] 1리 현과심년 '깜매없소 m대소템적 서움목별시 중구 남대문포 1oomL V '기준치대린 비 '탑) 1899 3000 나I 20m3 at 심제수; 10093)] 설탕 햇거피불렉탤리원투; 브리훨신 나수하다 GSE 라급 "" ""버-부주적기태 #다#탤부다 당류 63B (언제로- ~불하_ 3어불다 물물증옷  '무즈내키스e , 지방 0@ 스비교지나R출썹# 동지길 경m스업물 가F| 트스지밥 0 g 선설로 카터 10 노리 발x로득나트다 함로기혜이물뒷장} 방조2터이물 포바지방 0 @ '포장제집 PE내면 뚜껑) 0 떼스데  물보고번호 {198904450141122 단책진 O {반물- 교환장소; 국월처 맛 판매움 비지 '분장젯결 기출대 의지 교환 본 세품은 ? 무껑 신고논 국채없이 '또는 보상 ; 발드 수 되달니다` 섭취에 주의하여 J3egri 어린이; 입신물 및카내인 k>머 도부유월하여 ]- _비험니다 '완재표고모 성문대의 [드십시오' ""#물 전적술 @발편하  업트이상대다 돼불 포로 섭촉 시 포집재애 건우내물 물미별 본 제롭에 의해 상처- 입` 수요 '압력로_주여 파손월우다 '있으 *i다 (옮기가병점 령장 손상되임유 타다 마실시오   전차하임지니오 (@빚대달실_ 마경 수5 출 물 주세요 에이요덧의 고소함 '왼두와 E어고 보라짐 '커미 '주공억 '다라비카 맛임계 미논 ~얼급똑노 '넓어마시면 커피a 규브로 무유와 3 규브로 커뻐다 '아메리카노에 [지n유미 제주입소 소재지 '81(소공 널리질거피주다 '탄신 (시에밀 스나트a 0mE 소비자기드입에 나식품 '990' [민리자는 (주시기 N전하 으무로 'o니다 과도하게 흔들 (어식라오 {과도밤 멀어뜨리지 '마심시오 '선취하지 '예밀, 480377600.",우유 함유,우유|함유,B-MILK|O,readable
KakaoTalk_20260614_214935567_24_jpg.rf.a2ceea4e3480d7e71aae9baf847c9fa4.jpg,"0 :4 씨 소비자기본벌에 따른 히 @78수 불라피해 보상해 셈 부 불량식 번없이 5 60 C에 2 지 시고 6Q9 이장의 0 보관하지 마을시회 { 7 상및 내용록히 리지되대올 우 십시오 브회전자-인지 에 자 십시요  안팎생 으냐 '해합니다 '뚜껑이 환전히 밀페되자 9 잎 (설용물이새어 f류 0 보관 및 폐기 시 벼 다 있으니 주의 알미늄 0 흔 0 `개 '헌퓨다 버장 티사시다 Wwwtlonoauh col GPEN ; 따라 13g9 서우 사뇨 뚜껑 입미늄 ; 라다기 ""메리 애이 cCh 소비지중",알레르기 유발물질 표시 없음,알레르기|유발물질|표시|없음,O|O|O|O,readable
KakaoTalk_20260614_215001399_06_jpg.rf.165c5c1a0b1e0eee617c74b8526005d5.jpg,"명양정보 대름량 90O TL(2D) miCY T댁e00 mLa 130h a 1일 영양성분 지 10Om] 5 % 지붕 720 130] 10C 3 % 트스지방0d Y류19 10 % 포화미방 5 9 JJ대 [그스로3') mg 10 의| 단백질69 II쇠 :억mr 29 % 1영g성분 기준치에 대한 비율(%) 온 2000 kil 가루0u불기인의 요 S무D 따라다늘수요다 식품유형 우유 내용량 900 mL 출 업소명 로데월주드 (주마스퇴롬공심 및소지 감원도 힘싱군 안큼면 봉화로 79 % 병목 또는라) 상단표 ""일까지 1급A 원유 100 % (국신 세규수 기준) 후유환요 # 물리텔레용기 뚜껑) 1986037900194 3 C '이상예서 30분 이상 # 0~10 'C 냄침수 7데 미한 미해 보상 ' 대몸 '누유교 수 _세무서 유동기한 이 썰리 ; 비 용기기 변험 뻗찬 하다 변질되없물  수입 '반푹 빛 교환 [합 시물대 본사 및 대리점 .부정 끼미 국번없이 입 세물문 G00 세터: 마십시오 6060 J 36 % 대a벼 스퇴르 유통기한 쉬우유 인료딩  집멘 8 문육보고번호 '실방법; 거모실단 (실군세문} 보관밥법 흘리 '소비자 (요의니 내라도 보관하시고 니다 (손상히없? ' 내용물이 Noi 끼다로운 마심시오 급A원유 비고논 냉장재} '유물기 1399 줄어"" (무려가오 경과잘 변질의 kcal) '고직지문 ' 드시지 HDPE  '(585 스디다 rl 080-024 세미선  유지밤 9 { 되 가다 - 그금",우유 함유,우유|함유,B-MILK|O,readable
KakaoTalk_20260614_215001399_07_jpg.rf.3eb8d68da343717ae01ab2132ca22202.jpg,1%6 19 3J무 순용목용 파스 저지히 급시  3J리 잔용국장,,,,unreadable
KakaoTalk_20260614_214947236_18_jpg.rf.e3193c0259d8a173f55253a690e4f7ff.jpg,"Caudr C; ""~(리롬 6 신 고다 6 괴흥트_트_I 대요 극-3 [장_ <출그9 Y_ 욕 지-사데호 [불로 출통  _ _불주리안보발등요 콤통플트스 스트""트 -트T@지 [자 커월l= 취존_공공 컬@_다 _ 308 스스스중깨문L 19 병 살리 쓸=-등 똑어-스 2 개 슬알l @ 주거으_@물스-스-캐어드 `토중 5 스 = ""말출출구물등등 m출등등록""-쨌도적도로준등 관 틀론  스호T; 스들 다출로나_=은 _ 토스운 신진= =_5 1333 손물듯 도장스 틈_소스트치 며퉁스 GOOD TODAI rddar Shred Cheese",우유 함유,우유|함유,B-MILK|O,readable
